Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Bile Acid Metabolic Process (GO:1904251),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,NR1H4;CYP7A1
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,ECHDC3;PPARG
GO_Biological_Process_2023,Regulation Of Centriole Elongation (GO:1903722),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,CENPJ;PPP1R35
GO_Biological_Process_2023,Regulation Of Glial Cell Apoptotic Process (GO:0034350),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,PRKCI;DLL1
GO_Biological_Process_2023,Regulation Of Mitochondrial mRNA Stability (GO:0044528),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,FASTKD1;FASTKD3
GO_Biological_Process_2023,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,SLC15A4;HSPA1B
GO_Biological_Process_2023,Regulation Of Respiratory Gaseous Exchange (GO:0043576),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,MTG2;PASK
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,MFN2;PPARG
GO_Biological_Process_2023,Regulation Of Vitamin D Receptor Signaling Pathway (GO:0070562),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,KANK2;SNAI2
GO_Biological_Process_2023,Ribose Phosphate Biosynthetic Process (GO:0046390),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,PRPS2;PRPSAP2
GO_Biological_Process_2023,Sterol Catabolic Process (GO:0016127),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,CYP27A1;CYP7A1
GO_Biological_Process_2023,Sulfur Amino Acid Catabolic Process (GO:0000098),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,TST;FMO1
GO_Biological_Process_2023,Transepithelial Chloride Transport (GO:0030321),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,CLCNKA;SLC26A6
GO_Biological_Process_2023,White Fat Cell Differentiation (GO:0050872),2/6,0.2181095194062704,0.9999960968655396,0,0,2.886517615176152,4.395467674460467,PER2;PPARG
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),39/233,0.2212424647453774,0.9999960968655396,0,0,1.1621863450690526,1.7531535147614838,UTP25;PHLDB1;HDAC2;SMARCD2;SMARCB1;NUMA1;MIEF2;VLDLR;PLD6;AURKA;CDC20;SHH;BCL7A;RBBP4;DVL2;DPF3;OTX2;FBXO5;TRAPPC13;TAPT1;ACVR1;XBP1;FZD4;KMT5C;WNT5A;COBL;SIRT6;SMARCA2;ELAPOR2;SAP30;SLC6A6;BRMS1L;SHLD2;SHLD1;PPARG;MAP3K13;PHLDB2;OGT;FOXA2
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),6/28,0.2243289417147144,0.9999960968655396,0,0,1.5749352411496238,2.3539640665613,GGA2;BBS1;PREPL;GOLGA7;PHAF1;VAMP5
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),6/28,0.2243289417147144,0.9999960968655396,0,0,1.5749352411496238,2.3539640665613,RAD50;INTS3;PINX1;NABP1;AURKB;CHFR
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),6/28,0.2243289417147144,0.9999960968655396,0,0,1.5749352411496238,2.3539640665613,FXYD7;RANGRF;GPD1L;SCN4B;PTPN3;SCN2B
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),13/70,0.2272350177081617,0.9999960968655396,0,0,1.31747167987974,1.9521906392328248,DTX3L;UBE2C;UBE2D1;RNF6;RNF5;UBE2T;SKP2;KBTBD7;RNF152;TRIM21;TRIM32;FBXO9;TRIM45
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),7/34,0.2286014935536597,0.9999960968655396,0,0,1.4972288202692003,2.209572853492247,IPPK;MOCS2;FITM1;DCK;FADS1;GCK;GALK2
GO_Biological_Process_2023,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,SLC9A3R1;PRKCI;RAP2A;DLG3;PDZD11;LIN7A;SYNE4;CRB3
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,KANK2;RBL2;RBL1;PRMT2;PINX1;CDK2AP2;FBXO5;INHBA
GO_Biological_Process_2023,Positive Regulation Of Catalytic Activity (GO:0043085),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,MSH6;WRN;XRCC5;MSH3;MID1IP1;FDX1;AZIN2;SSBP1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,LSM10;RRM1;MBLAC1;RRM2;TFDP1;CENPJ;RDX;SASS6
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,MLXIPL;TIGAR;MLST8;GAPDHS;SIRT6;JMJD8;OGT;GCK
GO_Biological_Process_2023,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),8/40,0.2307016484617354,0.9999960968655396,0,0,1.4438221317040054,2.11755280732426,PHLDB1;TRAF3IP1;STMN1;CDK2AP2;TPPP;PHLDB2;BICD2;SKA1
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),10/52,0.2311663375289448,0.9999960968655396,0,0,1.375194099378882,2.0141336899940154,ADH4;ABCD2;SLC25A17;ACSM1;ECHDC1;ACAD10;ADIPOR2;MTLN;MCAT;ACAT2
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),9/46,0.2314039970785344,0.9999960968655396,0,0,1.4048639471389897,2.056145092598847,MMP11;DYRK3;MMP13;EXOC8;MMP15;PLAAT1;MMP19;PLAAT3;ELANE
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),9/46,0.2314039970785344,0.9999960968655396,0,0,1.4048639471389897,2.056145092598847,KANK2;DPP4;KANK1;PTP4A3;PLXND1;PKN3;STAT1;KIT;MEN1
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),9/46,0.2314039970785344,0.9999960968655396,0,0,1.4048639471389897,2.056145092598847,CSRP3;TMOD4;MYL2;TNNT3;CAPN3;CASQ1;MYOZ2;LMOD2;MYH7
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),9/46,0.2314039970785344,0.9999960968655396,0,0,1.4048639471389897,2.056145092598847,BCKDK;SREBF1;TIGAR;RBL1;TERT;ACTN3;SIRT5;SIRT6;FBXO5
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),16/89,0.2349282150752486,0.9999960968655396,0,0,1.266204761416302,1.834066295402517,H2AX;SMARCD2;TIGAR;SMARCB1;PARP1;DDX11;CEBPG;SIRT6;FOXM1;SMARCA2;ZCWPW1;BCL7A;RUVBL2;RUVBL1;DPF3;WRAP53
GO_Biological_Process_2023,Carboxylic Acid Biosynthetic Process (GO:0046394),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,UROS;PAH;RGN;FADS1
GO_Biological_Process_2023,Intracellular Estrogen Receptor Signaling Pathway (GO:0030520),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,DDX17;RBFOX2;TADA3;ESR1
GO_Biological_Process_2023,"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,NCBP2;SRSF1;SNRNP200;DCPS
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,RBL1;TERT;SIRT6;FBXO5
GO_Biological_Process_2023,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,XBP1;HDAC3;FZD7;BHLHA15
GO_Biological_Process_2023,Neural Tube Development (GO:0021915),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,INTU;PTCH1;PROX1;SLC39A12
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Process (GO:0044794),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,ZDHHC9;PPIB;ZFYVE1;IGF2R
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,MLXIPL;LPGAT1;KLHL25;MID1IP1
GO_Biological_Process_2023,rRNA Transcription (GO:0009303),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,GTF3C4;GTF3C5;GTF3C6;GTF3A
GO_Biological_Process_2023,Receptor Recycling (GO:0001881),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,PEX10;PEX12;PHETA1;PLEKHJ1
GO_Biological_Process_2023,Regulation Of Viral Transcription (GO:0046782),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,HEXIM1;TRIM14;TRIM21;TRIM32
GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,BST2;LAMP3;GAS6;KLHL20
GO_Biological_Process_2023,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,TRIL;NR1H4;RAB11FIP2;TIRAP
GO_Biological_Process_2023,Transepithelial Transport (GO:0070633),4/17,0.2354386238015375,0.9999960968655396,0,0,1.7765840938722297,2.5694824939408645,SLC1A2;CLCNKA;RHBG;SLC26A6
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),19/108,0.2390073017239765,0.9999960968655396,0,0,1.2334016040426468,1.7653198307399052,JMJD4;KHDRBS1;COA3;TRUB2;MRPS27;TRMT10C;UQCC2;FASTKD3;METTL3;RMND1;PASK;NGRN;METTL14;ERBB2;PRR16;PLXNB2;METTL8;OGT;SOX4
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),25/146,0.2414564962225691,0.9999960968655396,0,0,1.1938889813746263,1.696594993816584,ABCD2;IRS1;NPRL2;MTLN;UFL1;MLST8;TRIM68;PACSIN3;TRIM21;ABCD1;RNF152;UPF1;ENDOG;PNPT1;DTX3L;TFEB;TICAM1;SVIP;TPCN1;SUPV3L1;MLXIPL;MOV10;GAPDHS;CNOT8;TRIM32
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),13/71,0.2432153090165986,0.9999960968655396,0,0,1.2946804394470566,1.830429799158264,ATG3;ODAD3;INTU;IFT140;PPP1R35;CCP110;TCHP;TBC1D2;TBC1D7;TBC1D24;TBC1D13;TAPT1;TBC1D16
GO_Biological_Process_2023,Cholesterol Efflux (GO:0033344),5/23,0.2454282797873782,0.9999960968655396,0,0,1.603933536792133,2.2531264598897907,ABCG5;NPC1;SOAT2;TSKU;ABCG1
GO_Biological_Process_2023,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),5/23,0.2454282797873782,0.9999960968655396,0,0,1.603933536792133,2.2531264598897907,RNF135;MAVS;IRF3;MAP2K6;RIGI
GO_Biological_Process_2023,Diacylglycerol Metabolic Process (GO:0046339),5/23,0.2454282797873782,0.9999960968655396,0,0,1.603933536792133,2.2531264598897907,PLA2G15;DGAT2;GPAM;MOGAT2;DGKQ
GO_Biological_Process_2023,Regulation Of Lipid Catabolic Process (GO:0050994),5/23,0.2454282797873782,0.9999960968655396,0,0,1.603933536792133,2.2531264598897907,HPGD;PDE3B;ANGPTL3;SIRT6;ABCD1
GO_Biological_Process_2023,Regulation Of Myotube Differentiation (GO:0010830),5/23,0.2454282797873782,0.9999960968655396,0,0,1.603933536792133,2.2531264598897907,XBP1;HDAC3;BHLHA15;FBXO22;RBM24
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),12/65,0.245736201027328,0.9999960968655396,0,0,1.3077742005823274,1.8354567382181644,FOXA1;TGM1;CCNB1;PSRC1;CCND1;USP2;PTK6;PROX1;TRIM21;TRIM32;TBX3;AURKA
GO_Biological_Process_2023,Carbohydrate Derivative Biosynthetic Process (GO:1901137),6/29,0.250183638473277,0.9999960968655396,0,0,1.5063713055276975,2.087167941895957,ALG8;RRM1;RRM2;ALG11;GCK;GALK2
GO_Biological_Process_2023,Maintenance Of Blood-Brain Barrier (GO:0035633),6/29,0.250183638473277,0.9999960968655396,0,0,1.5063713055276975,2.087167941895957,OCLN;CLDN3;CLDN12;LSR;CLDN1;MBL2
GO_Biological_Process_2023,Phosphatidic Acid Biosynthetic Process (GO:0006654),6/29,0.250183638473277,0.9999960968655396,0,0,1.5063713055276975,2.087167941895957,GNPAT;LIPC;GPAM;DGKQ;PNPLA3;AGPAT1
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization (GO:0031116),6/29,0.250183638473277,0.9999960968655396,0,0,1.5063713055276975,2.087167941895957,OCLN;PSRC1;NUMA1;PDE4DIP;MET;HSPA1B
GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),6/29,0.250183638473277,0.9999960968655396,0,0,1.5063713055276975,2.087167941895957,GPSM2;NUMA1;CENPJ;PLK1;SASS6;HSPA1B
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),9/47,0.2515290336571512,0.9999960968655396,0,0,1.367813421499419,1.8878517813882527,GGA2;BBS1;PREPL;EXOC8;OSBPL5;GOPC;GOLGA7;PHAF1;VAMP5
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),9/47,0.2515290336571512,0.9999960968655396,0,0,1.367813421499419,1.8878517813882527,RAMP2;OCLN;CLDN3;MARVELD2;SLC39A9;CLDN8;CLDN2;ECT2;CLDN1
GO_Biological_Process_2023,Protein Monoubiquitination (GO:0006513),9/47,0.2515290336571512,0.9999960968655396,0,0,1.367813421499419,1.8878517813882527,UHRF1;ZC4H2;UBE2T;FANCC;TRIM37;PEX12;TRIM21;KBTBD8;FANCF
GO_Biological_Process_2023,Heart Contraction (GO:0060047),8/41,0.2523468266454436,0.9999960968655396,0,0,1.3999876566068012,1.927714181834992,CSRP3;TNNC1;MYL2;MYL3;RANGRF;SCN4B;MYH7;SCN2B
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),25/147,0.2526883160034883,0.9999960968655396,0,0,1.18403304434457,1.6287540824591489,POMT1;MAGT1;TMEM165;KRTCAP2;B3GALT1;MLEC;MGAT2;LARGE2;B3GALNT2;ALG8;ALG9;ALG12;MOGS;ALG11;POMGNT1;DDOST;B3GNT9;NPC1;OSTC;EOGT;STT3A;POMK;AQP11;OGT;B4GALT7
GO_Biological_Process_2023,DNA Conformation Change (GO:0071103),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,TOP2A;HHEX;TOP1MT
GO_Biological_Process_2023,DNA Deamination (GO:0045006),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,EXOSC5;EXOSC4;EXOSC3
GO_Biological_Process_2023,Alanine Transport (GO:0032328),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,SLC36A1;SLC6A6;SLC38A3
GO_Biological_Process_2023,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,MIS12;NUF2;NDC80
GO_Biological_Process_2023,Epithelial Cell Morphogenesis (GO:0003382),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,CLDN3;DACT2;MET
GO_Biological_Process_2023,Folic Acid Metabolic Process (GO:0046655),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,SLC46A1;SHMT2;SHMT1
GO_Biological_Process_2023,Lipid Droplet Formation (GO:0140042),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,SQLE;FITM1;ZFYVE1
GO_Biological_Process_2023,mRNA Cleavage Involved In mRNA Processing (GO:0098787),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,NCBP2;CSTF2;CSTF2T
GO_Biological_Process_2023,Morphogenesis Of A Polarized Epithelium (GO:0001738),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,INTU;TRAF3IP1;CELSR1
GO_Biological_Process_2023,Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,CRP;PPARG;ABCG1
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,MPV17L;SLC25A31;TMEM14A
GO_Biological_Process_2023,Nuclear Body Organization (GO:0030575),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,DYRK3;USPL1;WRAP53
GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,GINS2;RFC3;RFC4
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,MAVS;TICAM1;RIGI
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transport (GO:0010765),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,GPD1L;PRSS8;SCN4B
GO_Biological_Process_2023,pre-miRNA Processing (GO:0031054),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,AGO1;BCDIN3D;DICER1
GO_Biological_Process_2023,Primary miRNA Processing (GO:0031053),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,PUS10;NCBP2;METTL3
GO_Biological_Process_2023,Quinone Biosynthetic Process (GO:1901663),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,COQ4;UBIAD1;FDXR
GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,GINS2;RFC3;RFC4
GO_Biological_Process_2023,Regulation Of Actin Filament Organization (GO:0110053),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,CXCL12;HAX1;RDX
GO_Biological_Process_2023,tRNA 5'-Leader Removal (GO:0001682),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,RPP14;RPP25L;RPP38
GO_Biological_Process_2023,Triglyceride Catabolic Process (GO:0019433),3/12,0.2562638875189185,0.9999960968655396,0,0,1.9244323957980345,2.620206222881042,LIPC;PNPLA3;PNPLA5
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),21/122,0.2570160173214575,0.9999960968655396,0,0,1.2012334885039817,1.6320160844778877,RPAIN;UTP25;NUP155;NUP133;PLK1;RANBP17;PINX1;NOL8;HIKESHI;RANBP6;SUPT7L;LMNB2;HHEX;WRN;NUAK2;NUP85;KPNA6;RANGRF;KPNA2;BANP;SPRN
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),13/72,0.2596079075615828,0.9999960968655396,0,0,1.2726617834358198,1.7162898346997746,CARD10;HDAC3;DTX3L;PINX1;PLK1;TYK2;PARP9;MAVS;TERT;CHP2;CDK1;DMAP1;ECT2
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),22/129,0.2652754500019798,0.9999960968655396,0,0,1.1878530173018322,1.5762649878651234,PNPT1;SHMT2;SHMT1;OSBPL2;SIGMAR1;SLC1A2;APIP;CBY1;ACOT13;PKD2L1;FOXM1;ACACB;TMEM70;ALAD;RNF135;NLRP6;ME1;BEND3;AQP11;TK1;SSBP1;ECT2
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),15/85,0.2679993335117965,0.9999960968655396,0,0,1.2377387838429008,1.629818270484535,VAC14;NPRL2;EMP2;CAMKK2;RBL2;PRDX3;SLC9A3R1;CSRP3;RAD50;RBL1;ERBB3;ERBB2;EPHA1;ECT2;MET
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),10/54,0.2693716320324136,0.9999960968655396,0,0,1.3125308794466404,1.7215986123789204,ALAD;LAMP3;AZIN2;HMGCR;RILP;AZIN1;BANP;MAD2L1;PSME3IP1;PTPN3
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),10/54,0.2693716320324136,0.9999960968655396,0,0,1.3125308794466404,1.7215986123789204,DNAJA1;PER2;UFL1;PINX1;PRMT3;CAPN3;TRIM21;OGT;SOX4;HSPA1B
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),10/54,0.2693716320324136,0.9999960968655396,0,0,1.3125308794466404,1.7215986123789204,C1QTNF2;ADGRF1;OPA3;MID1IP1;ANGPTL8;RORC;TNFAIP8L3;SIRT6;PPARG;THRSP
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),10/54,0.2693716320324136,0.9999960968655396,0,0,1.3125308794466404,1.7215986123789204,XKR8;SMARCD2;SMARCB1;DPF3;RBM24;DLL1;SMARCA2;EID2B;SOX4;TBX3
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),21/123,0.2697138093434206,0.9999960968655396,0,0,1.1893864944545838,1.5585647446793869,MOCS2;SLC44A3;GSTM1;ALAS1;SLC44A1;ABHD3;TYW3;SPNS2;FMO1;ELOVL6;INHBA;FMO3;HACD3;CSAD;SLC5A7;PRKD3;PAH;TRMT12;KDSR;NAGS;OTC
GO_Biological_Process_2023,Adrenergic Receptor Signaling Pathway (GO:0071875),4/18,0.2699885220564896,0.9999960968655396,0,0,1.649588377723971,2.159931154192232,LMBRD2;ADRB3;ADRA1B;ADRA2B
GO_Biological_Process_2023,Mitotic Cytokinetic Process (GO:1902410),4/18,0.2699885220564896,0.9999960968655396,0,0,1.649588377723971,2.159931154192232,KLHDC8B;MITD1;CNTROB;KIF20A
GO_Biological_Process_2023,ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194),4/18,0.2699885220564896,0.9999960968655396,0,0,1.649588377723971,2.159931154192232,MOV10;NCBP2;CNOT8;AJUBA
GO_Biological_Process_2023,Neural Crest Cell Differentiation (GO:0014033),4/18,0.2699885220564896,0.9999960968655396,0,0,1.649588377723971,2.159931154192232,PEF1;SNAI2;KBTBD8;TAPT1
GO_Biological_Process_2023,Nucleosome Disassembly (GO:0006337),4/18,0.2699885220564896,0.9999960968655396,0,0,1.649588377723971,2.159931154192232,NFE2;SMARCD2;SMARCB1;GRWD1
